id,name,value,datetime
1293,Demanda real,34241,9/19/2018 15:30
1293,Demanda real,34551,9/19/2018 15:40
1293,Demanda real,34628,9/19/2018 15:50
1293,Demanda real,34294,9/19/2018 16:00
1293,Demanda real,34465,9/19/2018 16:10
1293,Demanda real,34285,9/19/2018 16:20
1293,Demanda real,34676,9/19/2018 16:30
1293,Demanda real,34470,9/19/2018 16:40
1293,Demanda real,34346,9/19/2018 16:50
1293,Demanda real,34335,9/19/2018 17:00
1293,Demanda real,34645,9/19/2018 17:10
1293,Demanda real,34548,9/19/2018 17:20
1293,Demanda real,34472,9/19/2018 17:30
1293,Demanda real,34634,9/19/2018 17:40
1293,Demanda real,34253,9/19/2018 17:50
1293,Demanda real,34022,9/19/2018 18:00
1293,Demanda real,34066,9/19/2018 18:10
1293,Demanda real,33705,9/19/2018 18:20
1293,Demanda real,33698,9/19/2018 18:30
1293,Demanda real,33725,9/19/2018 18:40
1293,Demanda real,33553,9/19/2018 18:50
1293,Demanda real,33248,9/19/2018 19:00
1293,Demanda real,32990,9/19/2018 19:10
1293,Demanda real,33077,9/19/2018 19:20
1293,Demanda real,32956,9/19/2018 19:30
1293,Demanda real,33014,9/19/2018 19:40
1293,Demanda real,32998,9/19/2018 19:50
1293,Demanda real,33209,9/19/2018 20:00
1293,Demanda real,33617,9/19/2018 20:10
1293,Demanda real,33909,9/19/2018 20:20
1293,Demanda real,34443,9/19/2018 20:30
1293,Demanda real,34839,9/19/2018 20:40
1293,Demanda real,35198,9/19/2018 20:50
1293,Demanda real,35033,9/19/2018 21:00
1293,Demanda real,35010,9/19/2018 21:10
1293,Demanda real,34796,9/19/2018 21:20
1293,Demanda real,34454,9/19/2018 21:30
1293,Demanda real,34020,9/19/2018 21:40
1293,Demanda real,33652,9/19/2018 21:50
1293,Demanda real,32599,9/19/2018 22:00
1293,Demanda real,31926,9/19/2018 22:10
1293,Demanda real,31382,9/19/2018 22:20
1293,Demanda real,31141,9/19/2018 22:30
1293,Demanda real,30587,9/19/2018 22:40
1293,Demanda real,30188,9/19/2018 22:50
1293,Demanda real,29769,9/19/2018 23:00
1293,Demanda real,29326,9/19/2018 23:10
1293,Demanda real,28856,9/19/2018 23:20
1293,Demanda real,28433,9/19/2018 23:30
1293,Demanda real,27877,9/19/2018 23:40
1293,Demanda real,27479,9/19/2018 23:50
1293,Demanda real,27360,9/20/2018 0:00
1293,Demanda real,27455,9/20/2018 0:10
1293,Demanda real,27273,9/20/2018 0:20
1293,Demanda real,26977,9/20/2018 0:30
1293,Demanda real,26997,9/20/2018 0:40
1293,Demanda real,26734,9/20/2018 0:50
1293,Demanda real,26325,9/20/2018 1:00
1293,Demanda real,26210,9/20/2018 1:10
1293,Demanda real,25786,9/20/2018 1:20
1293,Demanda real,25649,9/20/2018 1:30
1293,Demanda real,25373,9/20/2018 1:40
1293,Demanda real,25117,9/20/2018 1:50
1293,Demanda real,25029,9/20/2018 2:00
1293,Demanda real,24552,9/20/2018 2:10
1293,Demanda real,24758,9/20/2018 2:20
1293,Demanda real,24739,9/20/2018 2:30
1293,Demanda real,24606,9/20/2018 2:40
1293,Demanda real,24603,9/20/2018 2:50
1293,Demanda real,24322,9/20/2018 3:00
1293,Demanda real,24593,9/20/2018 3:10
1293,Demanda real,24243,9/20/2018 3:20
1293,Demanda real,24295,9/20/2018 3:30
1293,Demanda real,24240,9/20/2018 3:40
1293,Demanda real,24063,9/20/2018 3:50
1293,Demanda real,24060,9/20/2018 4:00
1293,Demanda real,24079,9/20/2018 4:10
1293,Demanda real,24076,9/20/2018 4:20
1293,Demanda real,23968,9/20/2018 4:30
1293,Demanda real,24053,9/20/2018 4:40
1293,Demanda real,23862,9/20/2018 4:50
1293,Demanda real,24083,9/20/2018 5:00
1293,Demanda real,24200,9/20/2018 5:10
1293,Demanda real,24059,9/20/2018 5:20
1293,Demanda real,24216,9/20/2018 5:30
1293,Demanda real,24422,9/20/2018 5:40
1293,Demanda real,24396,9/20/2018 5:50
1293,Demanda real,24683,9/20/2018 6:00
1293,Demanda real,25518,9/20/2018 6:10
1293,Demanda real,25708,9/20/2018 6:20
1293,Demanda real,26387,9/20/2018 6:30
1293,Demanda real,26789,9/20/2018 6:40
1293,Demanda real,27193,9/20/2018 6:50
1293,Demanda real,27903,9/20/2018 7:00
1293,Demanda real,28761,9/20/2018 7:10
1293,Demanda real,29580,9/20/2018 7:20
1293,Demanda real,30150,9/20/2018 7:30
1293,Demanda real,30376,9/20/2018 7:40
1293,Demanda real,30473,9/20/2018 7:50
1293,Demanda real,30158,9/20/2018 8:00
1293,Demanda real,30696,9/20/2018 8:10
1293,Demanda real,30984,9/20/2018 8:20
1293,Demanda real,31142,9/20/2018 8:30
1293,Demanda real,31347,9/20/2018 8:40
1293,Demanda real,31417,9/20/2018 8:50
1293,Demanda real,31686,9/20/2018 9:00
1293,Demanda real,32084,9/20/2018 9:10
1293,Demanda real,32339,9/20/2018 9:20
1293,Demanda real,32486,9/20/2018 9:30
1293,Demanda real,32598,9/20/2018 9:40
1293,Demanda real,32800,9/20/2018 9:50
1293,Demanda real,33135,9/20/2018 10:00
1293,Demanda real,33163,9/20/2018 10:10
1293,Demanda real,33178,9/20/2018 10:20
1293,Demanda real,33370,9/20/2018 10:30
1293,Demanda real,33558,9/20/2018 10:40
1293,Demanda real,33460,9/20/2018 10:50
1293,Demanda real,33766,9/20/2018 11:00
1293,Demanda real,33896,9/20/2018 11:10
1293,Demanda real,33924,9/20/2018 11:20
1293,Demanda real,34018,9/20/2018 11:30
1293,Demanda real,34266,9/20/2018 11:40
1293,Demanda real,34616,9/20/2018 11:50
1293,Demanda real,34703,9/20/2018 12:00
1293,Demanda real,35083,9/20/2018 12:10
1293,Demanda real,35260,9/20/2018 12:20
1293,Demanda real,35335,9/20/2018 12:30
1293,Demanda real,35501,9/20/2018 12:40
1293,Demanda real,35455,9/20/2018 12:50
1293,Demanda real,35508,9/20/2018 13:00
1293,Demanda real,35672,9/20/2018 13:10
1293,Demanda real,35765,9/20/2018 13:20
1293,Demanda real,35831,9/20/2018 13:30
1293,Demanda real,35673,9/20/2018 13:40
1293,Demanda real,35652,9/20/2018 13:50
1293,Demanda real,35362,9/20/2018 14:00
1293,Demanda real,35172,9/20/2018 14:10
1293,Demanda real,35216,9/20/2018 14:20
1293,Demanda real,35152,9/20/2018 14:30
1293,Demanda real,35184,9/20/2018 14:40
1293,Demanda real,34915,9/20/2018 14:50
1293,Demanda real,34624,9/20/2018 15:00
1293,Demanda real,34804,9/20/2018 15:10
1293,Demanda real,34737,9/20/2018 15:20
1293,Demanda real,34734,9/20/2018 15:30
1293,Demanda real,34781,9/20/2018 15:40
1293,Demanda real,34923,9/20/2018 15:50
1293,Demanda real,34813,9/20/2018 16:00
1293,Demanda real,35030,9/20/2018 16:10
1293,Demanda real,35184,9/20/2018 16:20
1293,Demanda real,34702,9/20/2018 16:30
1293,Demanda real,34918,9/20/2018 16:40
1293,Demanda real,34928,9/20/2018 16:50
1293,Demanda real,34920,9/20/2018 17:00
1293,Demanda real,34961,9/20/2018 17:10
1293,Demanda real,34933,9/20/2018 17:20
1293,Demanda real,34985,9/20/2018 17:30
1293,Demanda real,34907,9/20/2018 17:40
1293,Demanda real,34979,9/20/2018 17:50
1293,Demanda real,34646,9/20/2018 18:00
1293,Demanda real,34508,9/20/2018 18:10
1293,Demanda real,34598,9/20/2018 18:20
1293,Demanda real,34377,9/20/2018 18:30
1293,Demanda real,34268,9/20/2018 18:40
1293,Demanda real,34108,9/20/2018 18:50
1293,Demanda real,33764,9/20/2018 19:00
1293,Demanda real,33940,9/20/2018 19:10
1293,Demanda real,33790,9/20/2018 19:20
1293,Demanda real,34002,9/20/2018 19:30
1293,Demanda real,33857,9/20/2018 19:40
1293,Demanda real,33876,9/20/2018 19:50
1293,Demanda real,33851,9/20/2018 20:00
1293,Demanda real,34419,9/20/2018 20:10
1293,Demanda real,34695,9/20/2018 20:20
1293,Demanda real,34957,9/20/2018 20:30
1293,Demanda real,35576,9/20/2018 20:40
1293,Demanda real,35770,9/20/2018 20:50
1293,Demanda real,35491,9/20/2018 21:00
1293,Demanda real,35367,9/20/2018 21:10
1293,Demanda real,35289,9/20/2018 21:20
1293,Demanda real,34780,9/20/2018 21:30
1293,Demanda real,34230,9/20/2018 21:40
1293,Demanda real,33761,9/20/2018 21:50
1293,Demanda real,32677,9/20/2018 22:00
1293,Demanda real,32277,9/20/2018 22:10
1293,Demanda real,31876,9/20/2018 22:20
1293,Demanda real,31269,9/20/2018 22:30
1293,Demanda real,30806,9/20/2018 22:40
1293,Demanda real,30282,9/20/2018 22:50
1293,Demanda real,29753,9/20/2018 23:00
1293,Demanda real,29470,9/20/2018 23:10
1293,Demanda real,29085,9/20/2018 23:20
1293,Demanda real,28749,9/20/2018 23:30
1293,Demanda real,28122,9/20/2018 23:40
1293,Demanda real,28001,9/20/2018 23:50
1293,Demanda real,27416,9/21/2018 0:00
1293,Demanda real,27895,9/21/2018 0:10
1293,Demanda real,27689,9/21/2018 0:20
1293,Demanda real,27502,9/21/2018 0:30
1293,Demanda real,27346,9/21/2018 0:40
1293,Demanda real,26764,9/21/2018 0:50
1293,Demanda real,26482,9/21/2018 1:00
1293,Demanda real,26253,9/21/2018 1:10
1293,Demanda real,26164,9/21/2018 1:20
1293,Demanda real,26084,9/21/2018 1:30
1293,Demanda real,25814,9/21/2018 1:40
1293,Demanda real,25569,9/21/2018 1:50
1293,Demanda real,25077,9/21/2018 2:00
1293,Demanda real,24837,9/21/2018 2:10
1293,Demanda real,25080,9/21/2018 2:20
1293,Demanda real,24976,9/21/2018 2:30
1293,Demanda real,24627,9/21/2018 2:40
1293,Demanda real,24635,9/21/2018 2:50
1293,Demanda real,24437,9/21/2018 3:00
1293,Demanda real,24855,9/21/2018 3:10
1293,Demanda real,24344,9/21/2018 3:20
1293,Demanda real,24486,9/21/2018 3:30
1293,Demanda real,24462,9/21/2018 3:40
1293,Demanda real,24286,9/21/2018 3:50
1293,Demanda real,24311,9/21/2018 4:00
1293,Demanda real,24212,9/21/2018 4:10
1293,Demanda real,24220,9/21/2018 4:20
1293,Demanda real,24108,9/21/2018 4:30
1293,Demanda real,24199,9/21/2018 4:40
1293,Demanda real,24339,9/21/2018 4:50
1293,Demanda real,24106,9/21/2018 5:00
1293,Demanda real,24380,9/21/2018 5:10
1293,Demanda real,24409,9/21/2018 5:20
1293,Demanda real,24487,9/21/2018 5:30
1293,Demanda real,24641,9/21/2018 5:40
1293,Demanda real,24633,9/21/2018 5:50
1293,Demanda real,24829,9/21/2018 6:00
1293,Demanda real,25685,9/21/2018 6:10
1293,Demanda real,26079,9/21/2018 6:20
1293,Demanda real,26571,9/21/2018 6:30
1293,Demanda real,26906,9/21/2018 6:40
1293,Demanda real,27333,9/21/2018 6:50
1293,Demanda real,27962,9/21/2018 7:00
1293,Demanda real,29139,9/21/2018 7:10
1293,Demanda real,29838,9/21/2018 7:20
1293,Demanda real,30374,9/21/2018 7:30
1293,Demanda real,30382,9/21/2018 7:40
1293,Demanda real,30363,9/21/2018 7:50
1293,Demanda real,30268,9/21/2018 8:00
1293,Demanda real,30868,9/21/2018 8:10
1293,Demanda real,31017,9/21/2018 8:20
1293,Demanda real,31263,9/21/2018 8:30
1293,Demanda real,31699,9/21/2018 8:40
1293,Demanda real,31737,9/21/2018 8:50
1293,Demanda real,31804,9/21/2018 9:00
1293,Demanda real,32302,9/21/2018 9:10
1293,Demanda real,32623,9/21/2018 9:20
1293,Demanda real,32738,9/21/2018 9:30
1293,Demanda real,33006,9/21/2018 9:40
1293,Demanda real,33061,9/21/2018 9:50
1293,Demanda real,33230,9/21/2018 10:00
1293,Demanda real,33370,9/21/2018 10:10
1293,Demanda real,33354,9/21/2018 10:20
1293,Demanda real,33545,9/21/2018 10:30
1293,Demanda real,33975,9/21/2018 10:40
1293,Demanda real,33857,9/21/2018 10:50
1293,Demanda real,34013,9/21/2018 11:00
1293,Demanda real,34472,9/21/2018 11:10
1293,Demanda real,34304,9/21/2018 11:20
1293,Demanda real,34556,9/21/2018 11:30
1293,Demanda real,34556,9/21/2018 11:40
1293,Demanda real,34835,9/21/2018 11:50
1293,Demanda real,34955,9/21/2018 12:00
1293,Demanda real,35227,9/21/2018 12:10
1293,Demanda real,35453,9/21/2018 12:20
1293,Demanda real,35480,9/21/2018 12:30
1293,Demanda real,35588,9/21/2018 12:40
1293,Demanda real,35809,9/21/2018 12:50
1293,Demanda real,35676,9/21/2018 13:00
1293,Demanda real,35928,9/21/2018 13:10
1293,Demanda real,35871,9/21/2018 13:20
1293,Demanda real,36246,9/21/2018 13:30
1293,Demanda real,35985,9/21/2018 13:40
1293,Demanda real,35647,9/21/2018 13:50
1293,Demanda real,35439,9/21/2018 14:00
1293,Demanda real,35317,9/21/2018 14:10
1293,Demanda real,35234,9/21/2018 14:20
1293,Demanda real,35247,9/21/2018 14:30
1293,Demanda real,35180,9/21/2018 14:40
1293,Demanda real,34841,9/21/2018 14:50
1293,Demanda real,34815,9/21/2018 15:00
1293,Demanda real,34673,9/21/2018 15:10
1293,Demanda real,34745,9/21/2018 15:20
1293,Demanda real,34571,9/21/2018 15:30
1293,Demanda real,34490,9/21/2018 15:40
1293,Demanda real,34369,9/21/2018 15:50
1293,Demanda real,34498,9/21/2018 16:00
1293,Demanda real,34432,9/21/2018 16:10
1293,Demanda real,34543,9/21/2018 16:20
1293,Demanda real,34417,9/21/2018 16:30
1293,Demanda real,34441,9/21/2018 16:40
1293,Demanda real,34360,9/21/2018 16:50
1293,Demanda real,34144,9/21/2018 17:00
1293,Demanda real,34335,9/21/2018 17:10
1293,Demanda real,34418,9/21/2018 17:20
1293,Demanda real,34119,9/21/2018 17:30
1293,Demanda real,34229,9/21/2018 17:40
1293,Demanda real,33752,9/21/2018 17:50
1293,Demanda real,33905,9/21/2018 18:00
1293,Demanda real,33665,9/21/2018 18:10
1293,Demanda real,33474,9/21/2018 18:20
1293,Demanda real,33296,9/21/2018 18:30
1293,Demanda real,33249,9/21/2018 18:40
1293,Demanda real,33160,9/21/2018 18:50
1293,Demanda real,33242,9/21/2018 19:00
1293,Demanda real,33115,9/21/2018 19:10
1293,Demanda real,32854,9/21/2018 19:20
1293,Demanda real,32692,9/21/2018 19:30
1293,Demanda real,32855,9/21/2018 19:40
1293,Demanda real,32938,9/21/2018 19:50
1293,Demanda real,32916,9/21/2018 20:00
1293,Demanda real,33121,9/21/2018 20:10
1293,Demanda real,33446,9/21/2018 20:20
1293,Demanda real,33758,9/21/2018 20:30
1293,Demanda real,34194,9/21/2018 20:40
1293,Demanda real,34294,9/21/2018 20:50
1293,Demanda real,34148,9/21/2018 21:00
1293,Demanda real,33860,9/21/2018 21:10
1293,Demanda real,33983,9/21/2018 21:20
1293,Demanda real,33490,9/21/2018 21:30
1293,Demanda real,33066,9/21/2018 21:40
1293,Demanda real,32615,9/21/2018 21:50
1293,Demanda real,31751,9/21/2018 22:00
1293,Demanda real,31342,9/21/2018 22:10
1293,Demanda real,30982,9/21/2018 22:20
1293,Demanda real,30695,9/21/2018 22:30
1293,Demanda real,29978,9/21/2018 22:40
1293,Demanda real,29911,9/21/2018 22:50
1293,Demanda real,29432,9/21/2018 23:00
1293,Demanda real,28929,9/21/2018 23:10
1293,Demanda real,28628,9/21/2018 23:20
1293,Demanda real,28208,9/21/2018 23:30
1293,Demanda real,28121,9/21/2018 23:40
1293,Demanda real,27690,9/21/2018 23:50
1293,Demanda real,27363,9/22/2018 0:00
1293,Demanda real,27759,9/22/2018 0:10
1293,Demanda real,27826,9/22/2018 0:20
1293,Demanda real,27088,9/22/2018 0:30
1293,Demanda real,27121,9/22/2018 0:40
1293,Demanda real,26852,9/22/2018 0:50
1293,Demanda real,26725,9/22/2018 1:00
1293,Demanda real,26100,9/22/2018 1:10
1293,Demanda real,26233,9/22/2018 1:20
1293,Demanda real,26007,9/22/2018 1:30
1293,Demanda real,25535,9/22/2018 1:40
1293,Demanda real,25598,9/22/2018 1:50
1293,Demanda real,24958,9/22/2018 2:00
1293,Demanda real,24783,9/22/2018 2:10
1293,Demanda real,24764,9/22/2018 2:20
1293,Demanda real,24610,9/22/2018 2:30
1293,Demanda real,24294,9/22/2018 2:40
1293,Demanda real,24536,9/22/2018 2:50
1293,Demanda real,24145,9/22/2018 3:00
1293,Demanda real,24356,9/22/2018 3:10
1293,Demanda real,24169,9/22/2018 3:20
1293,Demanda real,23780,9/22/2018 3:30
1293,Demanda real,23910,9/22/2018 3:40
1293,Demanda real,23688,9/22/2018 3:50
1293,Demanda real,23799,9/22/2018 4:00
1293,Demanda real,23779,9/22/2018 4:10
1293,Demanda real,23758,9/22/2018 4:20
1293,Demanda real,23364,9/22/2018 4:30
1293,Demanda real,23412,9/22/2018 4:40
1293,Demanda real,23358,9/22/2018 4:50
1293,Demanda real,23441,9/22/2018 5:00
1293,Demanda real,23481,9/22/2018 5:10
1293,Demanda real,23136,9/22/2018 5:20
1293,Demanda real,23349,9/22/2018 5:30
1293,Demanda real,23370,9/22/2018 5:40
1293,Demanda real,23293,9/22/2018 5:50
1293,Demanda real,22804,9/22/2018 6:00
1293,Demanda real,23592,9/22/2018 6:10
1293,Demanda real,23686,9/22/2018 6:20
1293,Demanda real,23720,9/22/2018 6:30
1293,Demanda real,23724,9/22/2018 6:40
1293,Demanda real,23524,9/22/2018 6:50
1293,Demanda real,23763,9/22/2018 7:00
1293,Demanda real,24395,9/22/2018 7:10
1293,Demanda real,24548,9/22/2018 7:20
1293,Demanda real,24784,9/22/2018 7:30
1293,Demanda real,24969,9/22/2018 7:40
1293,Demanda real,24656,9/22/2018 7:50
1293,Demanda real,24744,9/22/2018 8:00
1293,Demanda real,25041,9/22/2018 8:10
1293,Demanda real,25077,9/22/2018 8:20
1293,Demanda real,25257,9/22/2018 8:30
1293,Demanda real,25566,9/22/2018 8:40
1293,Demanda real,26033,9/22/2018 8:50
1293,Demanda real,26347,9/22/2018 9:00
1293,Demanda real,27204,9/22/2018 9:10
1293,Demanda real,27532,9/22/2018 9:20
1293,Demanda real,27512,9/22/2018 9:30
1293,Demanda real,28067,9/22/2018 9:40
1293,Demanda real,28179,9/22/2018 9:50
1293,Demanda real,28878,9/22/2018 10:00
1293,Demanda real,28953,9/22/2018 10:10
1293,Demanda real,29277,9/22/2018 10:20
1293,Demanda real,29121,9/22/2018 10:30
1293,Demanda real,29424,9/22/2018 10:40
1293,Demanda real,29413,9/22/2018 10:50
1293,Demanda real,29559,9/22/2018 11:00
1293,Demanda real,29936,9/22/2018 11:10
1293,Demanda real,29892,9/22/2018 11:20
1293,Demanda real,30269,9/22/2018 11:30
1293,Demanda real,30433,9/22/2018 11:40
1293,Demanda real,30235,9/22/2018 11:50
1293,Demanda real,30255,9/22/2018 12:00
1293,Demanda real,30375,9/22/2018 12:10
1293,Demanda real,30686,9/22/2018 12:20
1293,Demanda real,30857,9/22/2018 12:30
1293,Demanda real,30601,9/22/2018 12:40
1293,Demanda real,30945,9/22/2018 12:50
1293,Demanda real,30966,9/22/2018 13:00
1293,Demanda real,31152,9/22/2018 13:10
1293,Demanda real,31189,9/22/2018 13:20
1293,Demanda real,31376,9/22/2018 13:30
1293,Demanda real,31269,9/22/2018 13:40
1293,Demanda real,31408,9/22/2018 13:50
1293,Demanda real,31309,9/22/2018 14:00
1293,Demanda real,31190,9/22/2018 14:10
1293,Demanda real,31151,9/22/2018 14:20
1293,Demanda real,30949,9/22/2018 14:30
1293,Demanda real,30861,9/22/2018 14:40
1293,Demanda real,30442,9/22/2018 14:50
1293,Demanda real,30379,9/22/2018 15:00
1293,Demanda real,30171,9/22/2018 15:10
1293,Demanda real,29841,9/22/2018 15:20
1293,Demanda real,30023,9/22/2018 15:30
1293,Demanda real,29768,9/22/2018 15:40
1293,Demanda real,29575,9/22/2018 15:50
1293,Demanda real,29577,9/22/2018 16:00
1293,Demanda real,29396,9/22/2018 16:10
1293,Demanda real,29312,9/22/2018 16:20
1293,Demanda real,29495,9/22/2018 16:30
1293,Demanda real,29106,9/22/2018 16:40
1293,Demanda real,29077,9/22/2018 16:50
1293,Demanda real,28995,9/22/2018 17:00
1293,Demanda real,28963,9/22/2018 17:10
1293,Demanda real,29046,9/22/2018 17:20
1293,Demanda real,28977,9/22/2018 17:30
1293,Demanda real,28742,9/22/2018 17:40
1293,Demanda real,28762,9/22/2018 17:50
1293,Demanda real,28839,9/22/2018 18:00
1293,Demanda real,29066,9/22/2018 18:10
1293,Demanda real,28935,9/22/2018 18:20
1293,Demanda real,28868,9/22/2018 18:30
1293,Demanda real,28808,9/22/2018 18:40
1293,Demanda real,28775,9/22/2018 18:50
1293,Demanda real,28823,9/22/2018 19:00
1293,Demanda real,28797,9/22/2018 19:10
1293,Demanda real,28674,9/22/2018 19:20
1293,Demanda real,28766,9/22/2018 19:30
1293,Demanda real,28577,9/22/2018 19:40
1293,Demanda real,29005,9/22/2018 19:50
1293,Demanda real,28945,9/22/2018 20:00
1293,Demanda real,29420,9/22/2018 20:10
1293,Demanda real,29501,9/22/2018 20:20
1293,Demanda real,30379,9/22/2018 20:30
1293,Demanda real,30741,9/22/2018 20:40
1293,Demanda real,31119,9/22/2018 20:50
1293,Demanda real,31057,9/22/2018 21:00
1293,Demanda real,30893,9/22/2018 21:10
1293,Demanda real,31058,9/22/2018 21:20
1293,Demanda real,30541,9/22/2018 21:30
1293,Demanda real,30458,9/22/2018 21:40
1293,Demanda real,30403,9/22/2018 21:50
1293,Demanda real,29474,9/22/2018 22:00
1293,Demanda real,29252,9/22/2018 22:10
1293,Demanda real,28820,9/22/2018 22:20
1293,Demanda real,28667,9/22/2018 22:30
1293,Demanda real,28403,9/22/2018 22:40
1293,Demanda real,28097,9/22/2018 22:50
1293,Demanda real,27770,9/22/2018 23:00
1293,Demanda real,27362,9/22/2018 23:10
1293,Demanda real,27274,9/22/2018 23:20
1293,Demanda real,26958,9/22/2018 23:30
1293,Demanda real,26559,9/22/2018 23:40
1293,Demanda real,26629,9/22/2018 23:50
1293,Demanda real,26010,9/23/2018 0:00
1293,Demanda real,26153,9/23/2018 0:10
1293,Demanda real,25716,9/23/2018 0:20
1293,Demanda real,25263,9/23/2018 0:30
1293,Demanda real,25154,9/23/2018 0:40
1293,Demanda real,24886,9/23/2018 0:50
1293,Demanda real,24529,9/23/2018 1:00
1293,Demanda real,24461,9/23/2018 1:10
1293,Demanda real,24258,9/23/2018 1:20
1293,Demanda real,23996,9/23/2018 1:30
1293,Demanda real,23875,9/23/2018 1:40
1293,Demanda real,23323,9/23/2018 1:50
1293,Demanda real,23181,9/23/2018 2:00
1293,Demanda real,23038,9/23/2018 2:10
1293,Demanda real,22898,9/23/2018 2:20
1293,Demanda real,23016,9/23/2018 2:30
1293,Demanda real,22773,9/23/2018 2:40
1293,Demanda real,22290,9/23/2018 2:50
1293,Demanda real,22307,9/23/2018 3:00
1293,Demanda real,22370,9/23/2018 3:10
1293,Demanda real,22276,9/23/2018 3:20
1293,Demanda real,22097,9/23/2018 3:30
1293,Demanda real,21828,9/23/2018 3:40
1293,Demanda real,21896,9/23/2018 3:50
1293,Demanda real,21481,9/23/2018 4:00
1293,Demanda real,21819,9/23/2018 4:10
1293,Demanda real,21681,9/23/2018 4:20
1293,Demanda real,21258,9/23/2018 4:30
1293,Demanda real,21591,9/23/2018 4:40
1293,Demanda real,21680,9/23/2018 4:50
1293,Demanda real,21317,9/23/2018 5:00
1293,Demanda real,21425,9/23/2018 5:10
1293,Demanda real,21563,9/23/2018 5:20
1293,Demanda real,21864,9/23/2018 5:30
1293,Demanda real,21621,9/23/2018 5:40
1293,Demanda real,21586,9/23/2018 5:50
1293,Demanda real,21289,9/23/2018 6:00
1293,Demanda real,21640,9/23/2018 6:10
1293,Demanda real,21570,9/23/2018 6:20
1293,Demanda real,22040,9/23/2018 6:30
1293,Demanda real,21606,9/23/2018 6:40
1293,Demanda real,21982,9/23/2018 6:50
1293,Demanda real,21710,9/23/2018 7:00
1293,Demanda real,22141,9/23/2018 7:10
1293,Demanda real,22510,9/23/2018 7:20
1293,Demanda real,21947,9/23/2018 7:30
1293,Demanda real,22154,9/23/2018 7:40
1293,Demanda real,22016,9/23/2018 7:50
1293,Demanda real,21843,9/23/2018 8:00
1293,Demanda real,21703,9/23/2018 8:10
1293,Demanda real,22048,9/23/2018 8:20
1293,Demanda real,22123,9/23/2018 8:30
1293,Demanda real,22527,9/23/2018 8:40
1293,Demanda real,22796,9/23/2018 8:50
1293,Demanda real,23087,9/23/2018 9:00
1293,Demanda real,23048,9/23/2018 9:10
1293,Demanda real,23686,9/23/2018 9:20
1293,Demanda real,24071,9/23/2018 9:30
1293,Demanda real,24395,9/23/2018 9:40
1293,Demanda real,24331,9/23/2018 9:50
1293,Demanda real,24534,9/23/2018 10:00
1293,Demanda real,24978,9/23/2018 10:10
1293,Demanda real,25257,9/23/2018 10:20
1293,Demanda real,25382,9/23/2018 10:30
1293,Demanda real,25538,9/23/2018 10:40
1293,Demanda real,25802,9/23/2018 10:50
1293,Demanda real,26020,9/23/2018 11:00
1293,Demanda real,26331,9/23/2018 11:10
1293,Demanda real,26263,9/23/2018 11:20
1293,Demanda real,26484,9/23/2018 11:30
1293,Demanda real,26633,9/23/2018 11:40
1293,Demanda real,26784,9/23/2018 11:50
1293,Demanda real,26877,9/23/2018 12:00
1293,Demanda real,27331,9/23/2018 12:10
1293,Demanda real,27371,9/23/2018 12:20
1293,Demanda real,27477,9/23/2018 12:30
1293,Demanda real,27465,9/23/2018 12:40
1293,Demanda real,27691,9/23/2018 12:50
1293,Demanda real,27784,9/23/2018 13:00
1293,Demanda real,27998,9/23/2018 13:10
1293,Demanda real,28179,9/23/2018 13:20
1293,Demanda real,28301,9/23/2018 13:30
1293,Demanda real,28444,9/23/2018 13:40
1293,Demanda real,28382,9/23/2018 13:50
1293,Demanda real,28508,9/23/2018 14:00
1293,Demanda real,28598,9/23/2018 14:10
1293,Demanda real,28634,9/23/2018 14:20
1293,Demanda real,28950,9/23/2018 14:30
1293,Demanda real,28251,9/23/2018 14:40
1293,Demanda real,28376,9/23/2018 14:50
1293,Demanda real,28156,9/23/2018 15:00
1293,Demanda real,27866,9/23/2018 15:10
1293,Demanda real,27872,9/23/2018 15:20
1293,Demanda real,27686,9/23/2018 15:30
1293,Demanda real,27446,9/23/2018 15:40
1293,Demanda real,27690,9/23/2018 15:50
1293,Demanda real,27554,9/23/2018 16:00
1293,Demanda real,27486,9/23/2018 16:10
1293,Demanda real,27316,9/23/2018 16:20
1293,Demanda real,27185,9/23/2018 16:30
1293,Demanda real,27441,9/23/2018 16:40
1293,Demanda real,27014,9/23/2018 16:50
1293,Demanda real,27227,9/23/2018 17:00
1293,Demanda real,27281,9/23/2018 17:10
1293,Demanda real,27022,9/23/2018 17:20
1293,Demanda real,26976,9/23/2018 17:30
1293,Demanda real,26949,9/23/2018 17:40
1293,Demanda real,26991,9/23/2018 17:50
1293,Demanda real,27193,9/23/2018 18:00
1293,Demanda real,26999,9/23/2018 18:10
1293,Demanda real,27084,9/23/2018 18:20
1293,Demanda real,27115,9/23/2018 18:30
1293,Demanda real,27178,9/23/2018 18:40
1293,Demanda real,27176,9/23/2018 18:50
1293,Demanda real,26920,9/23/2018 19:00
1293,Demanda real,27364,9/23/2018 19:10
1293,Demanda real,27266,9/23/2018 19:20
1293,Demanda real,27343,9/23/2018 19:30
1293,Demanda real,27303,9/23/2018 19:40
1293,Demanda real,27554,9/23/2018 19:50
1293,Demanda real,27948,9/23/2018 20:00
1293,Demanda real,28536,9/23/2018 20:10
1293,Demanda real,29237,9/23/2018 20:20
1293,Demanda real,29547,9/23/2018 20:30
1293,Demanda real,30381,9/23/2018 20:40
